Filename,LOC,ForLoops,WhileLoops,IfStatements,O0ExecTime,O1ExecTime,O2ExecTime,O3ExecTime,OfastExecTime,BestFlag
program_9328.c,19,0,1,2,0.1510562896728515,0.0896220207214355,0.1980500221252441,0.1305291652679443,0.0810127258300781,-Ofast
program_9329.c,23,0,2,2,0.1075236797332763,0.0575230121612548,0.1595296859741211,0.0715222358703613,0.1115236282348632,-O1
program_9330.c,19,0,1,2,0.0695271492004394,0.139559268951416,0.1585361957550048,0.1285262107849121,0.1275272369384765,-O0
program_9331.c,19,0,1,2,0.0675175189971923,0.2395801544189453,0.086526870727539,0.2795829772949219,0.0665864944458007,-Ofast
program_9332.c,111,2,2,20,0.116520881652832,0.0785281658172607,0.0835857391357421,0.0679996013641357,0.0755221843719482,-O3
program_9333.c,19,0,1,2,0.0805232524871826,0.1015288829803466,0.1595265865325927,0.2372360229492187,0.0340070724487304,-Ofast
program_9334.c,17,1,0,2,0.0679976940155029,0.2416279315948486,0.1375255584716797,0.1105244159698486,0.097532033920288,-O0
program_9335.c,101,4,3,16,0.1035273075103759,0.1195249557495117,0.036001443862915,0.1910521984100341,0.1065270900726318,-O2
program_9336.c,19,0,1,2,0.1210508346557617,0.092529296875,0.0875277519226074,0.0449986457824707,0.116525650024414,-O3
program_9337.c,19,0,1,2,0.1960513591766357,0.0995295047760009,0.0285382270812988,0.1175403594970703,0.0905277729034423,-O2
program_9338.c,61,3,0,11,0.1140439510345459,0.104522705078125,0.0353734493255615,0.0640101432800293,0.0755252838134765,-O2
program_9339.c,31,0,1,4,0.090524673461914,0.0975246429443359,0.1350436210632324,0.0815253257751464,0.2640459537506103,-O3
program_9340.c,57,5,2,8,0.0599989891052246,0.2382042407989502,0.0729985237121582,0.0925269126892089,0.0975213050842285,-O0
program_9341.c,17,1,0,2,0.1175286769866943,0.0785274505615234,0.154055118560791,0.1065278053283691,0.1470482349395752,-O1
program_9342.c,29,0,1,4,0.0369975566864013,0.0675342082977294,0.0695290565490722,0.1325223445892334,0.0815329551696777,-O0
program_9343.c,57,2,1,10,0.0685245990753173,0.1125211715698242,0.180049180984497,0.1510474681854248,0.0895204544067382,-O0
program_9344.c,93,3,4,15,0.0845277309417724,0.0885381698608398,0.1218523979187011,0.1335222721099853,0.1415314674377441,-O0
program_9345.c,19,0,1,2,0.1465265750885009,0.1635317802429199,0.1024675369262695,0.0785324573516845,0.2845592498779297,-O3
program_9346.c,25,1,0,4,0.132523775100708,0.2560558319091797,0.1470513343811035,0.0735301971435546,0.0320003032684326,-Ofast
program_9347.c,33,1,2,4,0.1810519695281982,0.1303741931915283,0.0901753902435302,0.1445400714874267,0.1085255146026611,-O2
program_9348.c,17,1,0,2,0.1415350437164306,0.117523193359375,0.0855245590209961,0.1150507926940918,0.1694672107696533,-O2
program_9349.c,47,2,1,8,0.1254653930664062,0.0670006275177002,0.1425297260284423,0.1460075378417968,0.1195299625396728,-O1
program_9350.c,17,1,0,2,0.0815281867980957,0.1385221481323242,0.2550530433654785,0.14052414894104,0.0665271282196044,-Ofast
program_9351.c,79,4,1,13,0.1655302047729492,0.0749828815460205,0.0995264053344726,0.1530506610870361,0.0955276489257812,-O1
program_9352.c,59,0,1,10,0.1175293922424316,0.0615301132202148,0.0735275745391845,0.0965299606323242,0.0735242366790771,-O1
program_9353.c,41,2,1,6,0.0885243415832519,0.0835318565368652,0.0945298671722412,0.0875248908996582,0.0855238437652587,-O1
program_9354.c,17,1,0,2,0.0570077896118164,0.1085278987884521,0.0825278759002685,0.1605262756347656,0.1539452075958252,-O0
program_9355.c,19,0,1,2,0.3535699844360351,0.0403587818145751,0.131772756576538,0.254040002822876,0.2590525150299072,-O1
program_9356.c,91,1,1,17,0.1688277721405029,0.0985205173492431,0.186553955078125,0.1305212974548339,0.1934094429016113,-O1
program_9357.c,19,0,1,2,0.1175293922424316,0.10152268409729,0.1540400981903076,0.1018822193145752,0.1708688735961914,-O1
program_9358.c,39,2,0,6,0.1365225315093994,0.0879402160644531,0.1510450839996338,0.1940577030181884,0.1130456924438476,-O1
program_9359.c,31,2,1,4,0.1215269565582275,0.1582276821136474,0.0860109329223632,0.2305126190185547,0.0730063915252685,-Ofast
program_9360.c,19,0,1,2,0.0795278549194336,0.1170439720153808,0.0989825725555419,0.055999755859375,0.0795259475708007,-O3
program_9361.c,79,2,5,10,0.1492183208465576,0.0575313568115234,0.1059837341308593,0.0650012493133544,0.0595297813415527,-O1
program_9362.c,35,2,1,4,0.1275262832641601,0.1289825439453125,0.0945246219635009,0.0705282688140869,0.0795295238494873,-O3
program_9363.c,83,5,2,12,0.1810588836669922,0.1505279541015625,0.1450417041778564,0.1240363121032714,0.0530025959014892,-Ofast
program_9364.c,33,3,2,3,0.0975253582000732,0.0875289440155029,0.0725214481353759,0.2295706272125244,0.1355290412902832,-O2
program_9365.c,17,1,0,2,0.2082140445709228,0.098527193069458,0.0599994659423828,0.201054573059082,0.0755200386047363,-O2
program_9366.c,19,0,1,2,0.1010370254516601,0.0835275650024414,0.0840113162994384,0.2070627212524414,0.0735304355621337,-Ofast
program_9367.c,69,4,1,11,0.1300382614135742,0.0720107555389404,0.065009593963623,0.063525915145874,0.1085376739501953,-O3
program_9368.c,31,0,2,4,0.1455223560333252,0.0770130157470703,0.1324210166931152,0.0905280113220214,0.0385243892669677,-Ofast
program_9369.c,19,0,1,2,0.0856871604919433,0.1230442523956298,0.1784479618072509,0.0755300521850586,0.0570073127746582,-Ofast
program_9370.c,25,1,1,3,0.0639998912811279,0.1615200042724609,0.0935192108154296,0.1055240631103515,0.0995275974273681,-O0
program_9371.c,93,3,1,16,0.2122697830200195,0.1529057025909423,0.1650383472442627,0.0925230979919433,0.3093910217285156,-O3
program_9372.c,73,3,2,11,0.0529978275299072,0.0565299987792968,0.0895271301269531,0.0449988842010498,0.1029973030090332,-O3
program_9373.c,19,0,1,2,0.0465357303619384,0.0985267162322998,0.0709977149963378,0.1265256404876709,0.1605205535888672,-O0
program_9374.c,45,0,2,7,0.1015262603759765,0.084524393081665,0.029001235961914,0.1100101470947265,0.1600515842437744,-O2
program_9375.c,19,0,1,2,0.1265356540679931,0.1140403747558593,0.0624334812164306,0.081519603729248,0.0815234184265136,-O2
program_9376.c,41,0,1,7,0.0975177288055419,0.0862388610839843,0.1025285720825195,0.1823220252990722,0.0285232067108154,-Ofast
program_9377.c,73,2,0,15,0.1052372455596923,0.1998617649078369,0.1296865940093994,0.1206550598144531,0.0885312557220459,-Ofast
program_9378.c,33,1,0,6,0.032001256942749,0.0983846187591552,0.1780555248260498,0.0465273857116699,0.0489997863769531,-O0
program_9379.c,91,2,5,12,0.1762351989746093,0.1170370578765869,0.1135256290435791,0.1205222606658935,0.1025271415710449,-Ofast
program_9380.c,19,0,1,2,0.1075189113616943,0.0720136165618896,0.0731968879699707,0.0855269432067871,0.0915265083312988,-O1
program_9381.c,19,0,1,2,0.1732594966888427,0.1235227584838867,0.0795240402221679,0.1500546932220459,0.1630327701568603,-O2
program_9382.c,51,4,3,6,0.0625269412994384,0.0836532115936279,0.1412990093231201,0.1875398159027099,0.0665254592895507,-O0
program_9383.c,87,0,2,15,0.0590121746063232,0.1363639831542968,0.0995254516601562,0.0948321819305419,0.0550124645233154,-Ofast
program_9384.c,83,1,6,10,0.0270111560821533,0.243574857711792,0.1057026386260986,0.1540470123291015,0.0955166816711425,-O0
program_9385.c,101,3,4,15,0.1525270938873291,0.1103250980377197,0.0765178203582763,0.0710084438323974,0.1235251426696777,-O3
program_9386.c,23,1,0,3,0.0575196743011474,0.1038324832916259,0.0259993076324462,0.1065230369567871,0.0735292434692382,-O2
program_9387.c,39,0,3,5,0.0645182132720947,0.091520071029663,0.0735230445861816,0.0509822368621826,0.1360480785369873,-O3
program_9388.c,53,1,2,8,0.0925335884094238,0.0645325183868408,0.0729870796203613,0.0760049819946289,0.2008883953094482,-O1
program_9389.c,83,2,1,16,0.1215276718139648,0.1065297126770019,0.0915291309356689,0.1810534000396728,0.1274783611297607,-O2
program_9390.c,17,1,0,2,0.0839912891387939,0.1015331745147705,0.0825264453887939,0.0490005016326904,0.2164876461029052,-O3
program_9391.c,37,2,0,6,0.0995252132415771,0.0998425483703613,0.1145291328430175,0.0919537544250488,0.0705246925354003,-Ofast
program_9392.c,17,1,0,2,0.2513754367828369,0.2004156112670898,0.1690526008605957,0.353104829788208,0.107522964477539,-Ofast
program_9393.c,45,3,3,5,0.2105379104614257,0.1400556564331054,0.353104829788208,0.0560052394866943,0.0455272197723388,-Ofast
program_9394.c,49,0,3,7,0.1304185390472412,0.1510508060455322,0.3971011638641357,0.077521800994873,0.0315277576446533,-Ofast
program_9395.c,25,1,1,3,0.1675326824188232,0.2250525951385498,0.3490982055664062,0.1105298995971679,0.0629968643188476,-Ofast
program_9396.c,19,0,1,2,0.3180928230285644,0.053523302078247,0.0785243511199951,0.1195240020751953,0.0955302715301513,-O1
program_9397.c,33,1,3,3,0.1555318832397461,0.1870484352111816,0.0565166473388671,0.0925257205963134,0.0835187435150146,-O2
program_9398.c,47,0,1,8,0.1980485916137695,0.097529649734497,0.1515331268310547,0.0995352268218994,0.0730011463165283,-Ofast
program_9399.c,45,0,2,6,0.2745704650878906,0.0380012989044189,0.0745298862457275,0.0459973812103271,0.0845224857330322,-O1
program_9400.c,17,1,0,2,0.0580005645751953,0.0815315246582031,0.0515272617340087,0.1707949638366699,0.1135590076446533,-O2
program_9401.c,69,2,1,13,0.1055269241333007,0.0670092105865478,0.0900187492370605,0.0775322914123535,0.1135256290435791,-O1
program_9402.c,19,0,1,2,0.0805306434631347,0.0945260524749755,0.0855228900909423,0.110530138015747,0.269007921218872,-O0
program_9403.c,35,1,2,4,0.062000036239624,0.0875284671783447,0.0554912090301513,0.0905139446258544,0.1215403079986572,-O2
program_9404.c,71,0,2,12,0.0690016746520996,0.1250782012939453,0.1325371265411377,0.092527151107788,0.1165249347686767,-O0
program_9405.c,19,0,1,2,0.1155247688293457,0.0825293064117431,0.1455404758453369,0.1265254020690918,0.0750041007995605,-Ofast
program_9406.c,43,1,1,7,0.1335198879241943,0.1385421752929687,0.2110493183135986,0.1365275382995605,0.0505199432373046,-Ofast
program_9407.c,63,1,3,10,0.086008071899414,0.082017183303833,0.1235229969024658,0.109044075012207,0.0519990921020507,-Ofast
program_9408.c,89,4,3,14,0.0710017681121826,0.2680540084838867,0.0369999408721923,0.0405199527740478,0.1045260429382324,-O2
program_9409.c,65,1,2,11,0.1115307807922363,0.1125378608703613,0.2225790023803711,0.2280640602111816,0.1103668212890625,-Ofast
program_9410.c,27,2,0,4,0.0510029792785644,0.0435214042663574,0.07269287109375,0.0670003890991211,0.2670423984527588,-O1
program_9411.c,19,0,1,2,0.2858450412750244,0.0360009670257568,0.0275225639343261,0.1328046321868896,0.1380395889282226,-O2
program_9412.c,21,1,0,3,0.0926918983459472,0.0988390445709228,0.0815262794494628,0.0798189640045166,0.0985300540924072,-O3
program_9413.c,43,2,1,6,0.0835263729095459,0.0792074203491211,0.1570634841918945,0.0595231056213378,0.1405310630798339,-O3
program_9414.c,19,0,1,2,0.0369999408721923,0.0945258140563964,0.0555272102355957,0.0925281047821044,0.0480067729949951,-O0
program_9415.c,33,1,2,4,0.0490069389343261,0.1098170280456543,0.2000524997711181,0.249589204788208,0.1766514778137207,-O0
program_9416.c,33,1,1,5,0.1208331584930419,0.1460616588592529,0.1125245094299316,0.1800541877746582,0.0955307483673095,-Ofast
program_9417.c,19,0,1,2,0.0735270977020263,0.0775253772735595,0.0845222473144531,0.147601842880249,0.144047737121582,-O0
program_9418.c,51,0,3,8,0.0625226497650146,0.0615231990814209,0.1610579490661621,0.1170399188995361,0.1195268630981445,-O1
program_9419.c,43,1,1,7,0.0895221233367919,0.1524343490600586,0.0695257186889648,0.092517614364624,0.1075201034545898,-O2
program_9420.c,19,0,1,2,0.1640455722808838,0.0915284156799316,0.06951904296875,0.142524242401123,0.065526008605957,-Ofast
program_9421.c,39,0,3,4,0.1008496284484863,0.0575177669525146,0.0755245685577392,0.1055278778076171,0.1340425014495849,-O1
program_9422.c,19,0,1,2,0.0320074558258056,0.0935244560241699,0.1185243129730224,0.1145300865173339,0.0785269737243652,-O0
program_9423.c,19,0,1,2,0.0520086288452148,0.1445200443267822,0.0400071144104003,0.1250462532043457,0.1720514297485351,-O2
program_9424.c,73,1,0,14,0.1870515346527099,0.0915300846099853,0.1175258159637451,0.0665276050567627,0.0365276336669921,-Ofast
program_9425.c,51,0,3,7,0.1820354461669922,0.1980519294738769,0.1015288829803466,0.04962158203125,0.08553147315979,-O3
program_9426.c,19,0,1,2,0.14652681350708,0.1840579509735107,0.0785260200500488,0.0736224651336669,0.0695278644561767,-Ofast
program_9427.c,71,4,3,11,0.0675251483917236,0.0655279159545898,0.0790061950683593,0.063528299331665,0.0825304985046386,-O3
program_9428.c,17,1,0,2,0.1119372844696044,0.1111390590667724,0.2265534400939941,0.0680077075958252,0.0619993209838867,-Ofast
program_9429.c,25,1,1,3,0.1091310977935791,0.1630527973175048,0.0760023593902587,0.0768461227416992,0.0605227947235107,-Ofast
program_9430.c,37,2,0,6,0.1980574131011963,0.1458268165588379,0.07952880859375,0.1921157836914062,0.1245265007019043,-O2
program_9431.c,27,1,0,4,0.1155269145965576,0.1265373229980468,0.0540008544921875,0.1841130256652832,0.1645324230194091,-O2
program_9432.c,81,3,4,12,0.0845313072204589,0.054527997970581,0.1415259838104248,0.1980488300323486,0.1840598583221435,-O1
program_9433.c,69,1,5,9,0.0770013332366943,0.0805318355560302,0.1455342769622802,0.1710455417633056,0.1073744297027587,-O0
program_9434.c,19,0,1,2,0.218111515045166,0.1095237731933593,0.101525068283081,0.1710593700408935,0.0835258960723877,-Ofast
program_9435.c,41,2,0,7,0.1005229949951171,0.1930596828460693,0.1618821620941162,0.1872198581695556,0.1261351108551025,-O0
program_9436.c,65,4,2,9,0.1740572452545166,0.1195282936096191,0.2256498336791992,0.0988092422485351,0.1075406074523925,-O3
program_9437.c,19,0,1,2,0.0805239677429199,0.0942509174346923,0.112520694732666,0.1401450634002685,0.1135258674621582,-O0
program_9438.c,37,2,0,6,0.0539994239807128,0.1680524349212646,0.205782413482666,0.1156225204467773,0.1461682319641113,-O0
program_9439.c,41,0,1,7,0.1085262298583984,0.1815347671508789,0.0885250568389892,0.0975284576416015,0.4189989566802978,-O2
program_9440.c,67,2,2,12,0.0775263309478759,0.1225385665893554,0.1480534076690673,0.0985262393951416,0.0555253028869628,-Ofast
program_9441.c,91,1,6,14,0.1105296611785888,0.1095232963562011,0.1124241352081298,0.135528564453125,0.0519983768463134,-Ofast
program_9442.c,49,4,1,6,0.1065282821655273,0.2050611972808838,0.1445229053497314,0.1280446052551269,0.156055212020874,-O0
program_9443.c,63,2,2,8,0.2355966567993164,0.1180529594421386,0.0755228996276855,0.1045279502868652,0.0445282459259033,-Ofast
program_9444.c,17,1,0,2,0.1008162498474121,0.1550614833831787,0.0755279064178466,0.0630013942718505,0.0239975452423095,-Ofast
program_9445.c,77,3,4,11,0.0625238418579101,0.0917212963104248,0.0625276565551757,0.0805189609527587,0.0745179653167724,-O0
program_9446.c,91,0,4,16,0.0745272636413574,0.0755224227905273,0.1594774723052978,0.030001163482666,0.055530309677124,-O3
program_9447.c,17,1,0,2,0.0825231075286865,0.1015293598175048,0.1005306243896484,0.0965979099273681,0.0659964084625244,-Ofast
program_9448.c,19,0,1,2,0.0925261974334716,0.0835282802581787,0.5071027278900146,0.0915863513946533,0.0615622997283935,-Ofast
program_9449.c,31,1,1,4,0.1365351676940918,0.0720002651214599,0.0860097408294677,0.1175248622894287,0.0569980144500732,-Ofast
program_9450.c,19,0,1,2,0.1095259189605712,0.0609993934631347,0.0729975700378418,0.0695273876190185,0.0775208473205566,-O1
program_9451.c,97,3,2,16,0.1285257339477539,0.0785286426544189,0.0825309753417968,0.0875217914581298,0.2745821475982666,-O1
program_9452.c,19,0,1,2,0.1115334033966064,0.0805249214172363,0.0475184917449951,0.0755171775817871,0.0965344905853271,-O2
program_9453.c,37,2,1,5,0.0815308094024658,0.0640027523040771,0.0765333175659179,0.1175184249877929,0.1750495433807373,-O1
program_9454.c,23,0,2,2,0.079521894454956,0.1335272789001464,0.2440543174743652,0.1820573806762695,0.2125675678253173,-O0
program_9455.c,17,1,0,2,0.1630520820617675,0.0609996318817138,0.0600101947784423,0.1780517101287841,0.1205348968505859,-O2
program_9456.c,81,1,2,13,0.0425314903259277,0.1035268306732177,0.16703462600708,0.1115307807922363,0.1525425910949707,-O0
program_9457.c,21,1,1,2,0.1005282402038574,0.1210527420043945,0.0705165863037109,0.149524450302124,0.0885138511657714,-O2
program_9458.c,19,0,1,2,0.1275370121002197,0.0775210857391357,0.1405239105224609,0.1515440940856933,0.1395387649536132,-O1
program_9459.c,17,1,0,2,0.0755324363708496,0.1145355701446533,0.0885252952575683,0.0695312023162841,0.1255276203155517,-O3
program_9460.c,19,0,1,2,0.0595214366912841,0.0905325412750244,0.314094066619873,0.3314657211303711,0.1150085926055908,-O0
program_9461.c,125,1,6,20,0.1490399837493896,0.0610003471374511,0.0705282688140869,0.1417903900146484,0.0561115741729736,-Ofast
program_9462.c,19,0,1,2,0.1185276508331298,0.1155405044555664,0.0956840515136718,0.0466165542602539,0.1035270690917968,-O3
program_9463.c,31,2,0,5,0.1033613681793212,0.0817844867706298,0.1026830673217773,0.0680072307586669,0.0600013732910156,-Ofast
program_9464.c,19,0,1,2,0.1540074348449707,0.2026135921478271,0.029998779296875,0.0795307159423828,0.0605285167694091,-O2
program_9465.c,87,4,1,14,0.1165268421173095,0.0666358470916748,0.0436065196990966,0.069528579711914,0.0515201091766357,-O2
program_9466.c,57,0,4,7,0.0915250778198242,0.0593454837799072,0.0365171432495117,0.0705175399780273,0.0830047130584716,-O2
program_9467.c,33,2,1,4,0.0296051502227783,0.0875289440155029,0.0395174026489257,0.12404465675354,0.0865199565887451,-O0
program_9468.c,31,1,2,3,0.0756175518035888,0.1175286769866943,0.0995299816131591,0.0720105171203613,0.0585172176361084,-Ofast
program_9469.c,19,0,1,2,0.0945289134979248,0.0835170745849609,0.0465178489685058,0.0635325908660888,0.1093888282775878,-O2
program_9470.c,85,2,2,14,0.0905158519744873,0.1508042812347412,0.032001256942749,0.0304987430572509,0.11952805519104,-O3
program_9471.c,41,4,0,5,0.2730538845062256,0.0765283107757568,0.1400532722473144,0.0780246257781982,0.0239999294281005,-Ofast
program_9472.c,19,0,1,2,0.0705256462097168,0.0880179405212402,0.0655326843261718,0.0504994392395019,0.0995256900787353,-O3
program_9473.c,51,0,2,8,0.1207630634307861,0.0820109844207763,0.0474970340728759,0.0289981365203857,0.119525671005249,-O3
program_9474.c,17,1,0,2,0.1435260772705078,0.0419983863830566,0.078526496887207,0.1295356750488281,0.0685291290283203,-O1
program_9475.c,37,2,1,5,0.0745270252227783,0.1620547771453857,0.3841025829315185,0.0550024509429931,0.0740089416503906,-O3
program_9476.c,17,1,0,2,0.1700563430786132,0.0825252532958984,0.1185278892517089,0.1055293083190918,0.1255359649658203,-O1
program_9477.c,95,2,2,16,0.1855461597442627,0.1290421485900879,0.1015288829803466,0.056525707244873,0.0645196437835693,-O3
program_9478.c,29,0,1,4,0.0770080089569091,0.0985250473022461,0.1285908222198486,0.0935337543487548,0.0639979839324951,-Ofast
program_9479.c,19,0,1,2,0.0985310077667236,0.0775229930877685,0.1535322666168213,0.090527057647705,0.0775287151336669,-O1
program_9480.c,19,0,1,2,0.1085352897644043,0.1815333366394043,0.0945272445678711,0.1640501022338867,0.0975222587585449,-O2
program_9481.c,53,0,1,10,0.0855231285095214,0.0765242576599121,0.1265268325805664,0.0795280933380127,0.1005210876464843,-O1
program_9482.c,61,0,2,9,0.0550043582916259,0.0865306854248046,0.142042875289917,0.1035287380218505,0.0875277519226074,-O0
program_9483.c,19,0,1,2,0.1220543384552002,0.1005222797393798,0.1750433444976806,0.1055333614349365,0.1325275897979736,-O1
program_9484.c,19,0,1,2,0.108527660369873,0.0705208778381347,0.0350081920623779,0.0665204524993896,0.1028447151184082,-O2
program_9485.c,75,1,1,15,0.083522081375122,0.0589988231658935,0.0745282173156738,0.1873512268066406,0.0693459510803222,-O1
program_9486.c,71,5,2,10,0.1315264701843261,0.092529296875,0.1026396751403808,0.0775289535522461,0.1900491714477539,-O3
program_9487.c,33,2,1,4,0.1270492076873779,0.1700615882873535,0.1930584907531738,0.1700565814971923,0.0920462608337402,-Ofast
program_9488.c,21,1,0,3,0.1575241088867187,0.134528636932373,0.0935275554656982,0.1135363578796386,0.1780390739440918,-O2
program_9489.c,31,2,1,4,0.12253999710083,0.1608519554138183,0.0753569602966308,0.1710543632507324,0.1015200614929199,-O2
program_9490.c,17,1,0,2,0.0823523998260498,0.1245262622833252,0.1135265827178955,0.2060492038726806,0.1510679721832275,-O0
program_9491.c,17,1,0,2,0.1275243759155273,0.1700539588928222,0.1125226020812988,0.1045930385589599,0.0705318450927734,-Ofast
program_9492.c,37,1,4,3,0.1950459480285644,0.2995710372924804,0.0309994220733642,0.096524953842163,0.0625314712524414,-O2
program_9493.c,17,1,0,2,0.3125736713409424,0.0545203685760498,0.1095354557037353,0.0339987277984619,0.1148040294647216,-O3
program_9494.c,45,3,2,5,0.1015262603759765,0.1355323791503906,0.3135881423950195,0.0575230121612548,0.4476211071014404,-O3
program_9495.c,103,5,1,18,0.1035218238830566,0.1380417346954345,0.0469975471496582,0.1065278053283691,0.1215367317199707,-O2
program_9496.c,35,1,2,4,0.0760078430175781,0.156059980392456,0.1960506439208984,0.0765235424041748,0.0785229206085205,-O0
program_9497.c,37,1,1,6,0.0479986667633056,0.231586217880249,0.1075289249420166,0.0825145244598388,0.1500418186187744,-O0
program_9498.c,19,0,1,2,0.0765314102172851,0.0865304470062255,0.1225247383117675,0.1720480918884277,0.0447175502777099,-Ofast
program_9499.c,21,1,1,2,0.1485240459442138,0.4586153030395508,0.2795624732971191,0.1155221462249755,0.0765178203582763,-Ofast
program_9500.c,41,0,2,6,0.0935244560241699,0.257573127746582,0.0651910305023193,0.0825233459472656,0.0495288372039794,-Ofast
program_9501.c,17,1,0,2,0.426614761352539,0.0700089931488037,0.0755257606506347,0.0570001602172851,0.1015267372131347,-O3
program_9502.c,23,0,1,3,0.04052734375,0.0640041828155517,0.0625295639038086,0.0695281028747558,0.1575222015380859,-O0
program_9503.c,33,2,1,4,0.0235180854797363,0.0625262260437011,0.0515310764312744,0.114534854888916,0.0635251998901367,-O0
program_9504.c,19,0,1,2,0.0575320720672607,0.109525442123413,0.0740003585815429,0.1770515441894531,0.0815296173095703,-O0
program_9505.c,31,3,0,4,0.0259995460510253,0.0570077896118164,0.101527452468872,0.120523452758789,0.095529556274414,-O0
program_9506.c,17,1,0,2,0.0525298118591308,0.153531789779663,0.1970512866973877,0.0945270061492919,0.0780057907104492,-O0
program_9507.c,17,1,0,2,0.0380127429962158,0.2130491733551025,0.2360515594482422,0.1345264911651611,0.0360050201416015,-Ofast
program_9508.c,17,1,0,2,0.1366810798645019,0.0753226280212402,0.0789964199066162,0.0615239143371582,0.0483169555664062,-Ofast
program_9509.c,19,0,1,2,0.1595222949981689,0.1335253715515136,0.1185400485992431,0.0885238647460937,0.0310010910034179,-Ofast
program_9510.c,65,4,1,11,0.0495293140411376,0.2120640277862548,0.110525369644165,0.0649976730346679,0.1385295391082763,-O0
program_9511.c,37,1,2,4,0.0615310668945312,0.114525556564331,0.0945246219635009,0.0925238132476806,0.2145564556121826,-O0
program_9512.c,73,1,2,14,0.1545352935791015,0.145057201385498,0.0855259895324707,0.0540089607238769,0.1025304794311523,-O3
program_9513.c,27,1,0,4,0.0495293140411376,0.1095242500305175,0.0575294494628906,0.1085290908813476,0.1085305213928222,-O0
program_9514.c,63,2,1,10,0.2485759258270263,0.0875220298767089,0.0469999313354492,0.0840117931365966,0.1225264072418212,-O2
program_9515.c,19,0,1,2,0.198054552078247,0.1795253753662109,0.0740053653717041,0.0280027389526367,0.0960185527801513,-O3
program_9516.c,17,1,0,2,0.1175243854522705,0.1125292778015136,0.0569977760314941,0.0985791683197021,0.1205322742462158,-O2
program_9517.c,43,0,1,7,0.1505239009857177,0.0810103416442871,0.0608837604522705,0.0340003967285156,0.1035268306732177,-O3
program_9518.c,41,2,1,6,0.0535304546356201,0.0988969802856445,0.0519356727600097,0.0595273971557617,0.0695188045501709,-O2
program_9519.c,73,3,4,8,0.0755336284637451,0.0535202026367187,0.1025431156158447,0.0967023372650146,0.1350431442260742,-O1
program_9520.c,69,5,1,10,0.0840067863464355,0.0539994239807128,0.0776951313018798,0.0955257415771484,0.0805263519287109,-O1
program_9521.c,19,0,1,2,0.0580012798309326,0.0540003776550293,0.134528636932373,0.0855274200439453,0.0700008869171142,-O1
program_9522.c,19,0,1,2,0.090524673461914,0.0559546947479248,0.0730097293853759,0.0925297737121582,0.030001163482666,-Ofast
program_9523.c,17,1,0,2,0.1210396289825439,0.0920064449310302,0.0600087642669677,0.0329971313476562,0.0805191993713378,-O3
program_9524.c,19,0,1,2,0.0695283412933349,0.087010383605957,0.1049697399139404,0.0695276260375976,0.2110576629638672,-O3
program_9525.c,49,1,1,8,0.0905306339263916,0.0640113353729248,0.0505187511444091,0.020007848739624,0.0737040042877197,-O3
program_9526.c,37,0,1,6,0.0935325622558593,0.0275337696075439,0.0270023345947265,0.0561778545379638,0.0589993000030517,-O2
program_9527.c,17,1,0,2,0.0805287361145019,0.0795137882232666,0.0555174350738525,0.0757036209106445,0.0390012264251709,-Ofast
program_9528.c,19,0,1,2,0.0510008335113525,0.0510008335113525,0.1145319938659668,0.0600063800811767,0.2040431499481201,-O0
program_9529.c,85,1,0,17,0.1005301475524902,0.021005630493164,0.0675268173217773,0.0260000228881835,0.1970429420471191,-O1
program_9530.c,41,0,1,7,0.1550500392913818,0.0685243606567382,0.0639991760253906,0.1465339660644531,0.1105315685272216,-O2
program_9531.c,29,1,1,4,0.1740467548370361,0.0935277938842773,0.074528694152832,0.0665285587310791,0.0725297927856445,-O3
program_9532.c,17,1,0,2,0.1630516052246093,0.0785295963287353,0.1725375652313232,0.0420103073120117,0.1390397548675537,-O3
program_9533.c,17,1,0,2,0.0605325698852539,0.0850100517272949,0.1005251407623291,0.0805213451385498,0.0475237369537353,-Ofast
program_9534.c,71,1,0,15,0.1065258979797363,0.0645308494567871,0.1255276203155517,0.0986158847808837,0.0480005741119384,-Ofast
program_9535.c,37,4,0,5,0.0630099773406982,0.0449986457824707,0.093008279800415,0.0826151371002197,0.0570025444030761,-O1
program_9536.c,19,0,1,2,0.0955293178558349,0.1235249042510986,0.0795276165008544,0.0445129871368408,0.2020449638366699,-O3
program_9537.c,19,0,1,2,0.1240453720092773,0.0590014457702636,0.0715296268463134,0.2160539627075195,0.2195684909820556,-O1
program_9538.c,37,2,0,6,0.2285671234130859,0.0599987506866455,0.0725281238555908,0.0620062351226806,0.0685241222381591,-O1
program_9539.c,79,3,3,11,0.0525174140930175,0.0885260105133056,0.0434193611145019,0.0675165653228759,0.069528579711914,-O2
program_9540.c,91,0,2,16,0.0559978485107421,0.065528392791748,0.0605299472808837,0.1065311431884765,0.1461431980133056,-O0
program_9541.c,19,0,1,2,0.0865263938903808,0.0620093345642089,0.0284194946289062,0.0875246524810791,0.0820453166961669,-O2
program_9542.c,49,2,1,7,0.0595183372497558,0.0490009784698486,0.0529999732971191,0.0530009269714355,0.0795264244079589,-O1
program_9543.c,65,1,4,10,0.0655269622802734,0.0845277309417724,0.0484187602996826,0.0590004920959472,0.1113293170928955,-O2
program_9544.c,19,0,1,2,0.0700082778930664,0.1055326461791992,0.2111959457397461,0.1980471611022949,0.11704683303833,-O0
